"Country","Year","Season","Area","Fleets","Fleet1","Catch.Cat.","Discards.Imported.Or.Raised","Catch..kg","Source","p","Catch..kgOld"
"France",2004,3,"27.7.e","OTB_CRU_0_0","OTB_CRU","Discards","Raised",0.0591247667006441,"FillSeason",1,0.0591247667006441
"France",2004,3,"27.7.e","OTB_DEF_0_0","OTB_DEF","Discards","Raised",45.685884056509,"FillSeason",1,45.685884056509
"France",2004,3,"27.7.e","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",697.25460610623,"FillSeason",1,697.25460610623
"France",2004,3,"27.7.e","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",7058.92811589778,"FillSeason",1,7058.92811589778
"France",2004,3,"27.7.e","OTT-CRU","OTB_CRU","Discards","Raised",1.35733380890644,"FillSeason",1,1.35733380890644
"France",2004,3,"27.7.e","OTT_DEF_100-119_0_0","OTB_DEF","Discards","Raised",47.0665378222955,"FillSeason",1,47.0665378222955
"France",2004,3,"27.7.e","OTT_DEF_>=70_0_0","OTB_DEF","Discards","Raised",9.01449731801715,"FillSeason",1,9.01449731801715
"France",2004,3,"27.7.f","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.7.f","GTR_DEF_120-219_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.7.f","GTR_DEF_>=220_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.7.f","OTB_CRU_0_0","OTB_CRU","Discards","Raised",0.132663697743657,"FillSeason",1,0.132663697743657
"France",2004,3,"27.7.f","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.7.f","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",600.342901074702,"FillSeason",1,600.342901074702
"France",2004,3,"27.7.f","OTT-CRU","OTB_CRU","Discards","Raised",2.53355631214069,"FillSeason",1,2.53355631214069
"France",2004,3,"27.7.f","OTT_DEF_100-119_0_0","OTB_DEF","Discards","Raised",25.082046567233,"FillSeason",1,25.082046567233
"France",2004,3,"27.7.g","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.7.g","GTR_DEF_120-219_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.7.g","GTR_DEF_>=220_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.7.g","MIS_MIS_0_0_0_HC","MIS_MIS","Discards","Raised",10.7750936655298,"FillSeason",1,10.7750936655298
"France",2004,3,"27.7.g","OTB_CRU_0_0","OTB_CRU","Discards","Raised",193.599043643085,"FillSeason",1,193.599043643085
"France",2004,3,"27.7.g","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",728.859859617053,"FillSeason",1,728.859859617053
"France",2004,3,"27.7.g","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",36.8354348981166,"FillSeason",1,36.8354348981166
"France",2004,3,"27.7.g","OTT-CRU","OTB_CRU","Discards","Raised",325.077576763036,"FillSeason",1,325.077576763036
"France",2004,3,"27.7.g","OTT_DEF_100-119_0_0","OTB_DEF","Discards","Raised",1487.72117272475,"FillSeason",1,1487.72117272475
"France",2004,3,"27.7.h","GNS_DEF_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.7.h","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.7.h","GTR_CRU_0_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.7.h","GTR_DEF_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.7.h","GTR_DEF_100-119_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.7.h","GTR_DEF_120-219_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.7.h","GTR_DEF_>=220_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.7.h","MIS_MIS_0_0_0_HC","MIS_MIS","Discards","Raised",30.6284324088087,"FillSeason",1,30.6284324088087
"France",2004,3,"27.7.h","OTB_CRU_0_0","OTB_CRU","Discards","Raised",32.8310620439236,"FillSeason",1,32.8310620439236
"France",2004,3,"27.7.h","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.7.h","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",1724.17468777155,"FillSeason",1,1724.17468777155
"France",2004,3,"27.7.h","OTT-CRU","OTB_CRU","Discards","Raised",113.187625891908,"FillSeason",1,113.187625891908
"France",2004,3,"27.7.h","OTT_DEF_100-119_0_0","OTB_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.7.h","OTT_DEF_>=70_0_0","OTB_DEF","Discards","Raised",3930.31879279014,"FillSeason",1,3930.31879279014
"France",2004,3,"27.7.j","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.7.j","GTR_DEF_120-219_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.7.j","MIS_MIS_0_0_0_HC","MIS_MIS","Discards","Raised",58.564405565259,"FillSeason",1,58.564405565259
"France",2004,3,"27.7.j","OTB_CRU_0_0","OTB_CRU","Discards","Raised",0.272934871112454,"FillSeason",1,0.272934871112454
"France",2004,3,"27.7.j","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.7.j","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",1227.49799638771,"FillSeason",1,1227.49799638771
"France",2004,3,"27.7.j","OTT-CRU","OTB_CRU","Discards","Raised",4.9441918339173,"FillSeason",1,4.9441918339173
"France",2004,3,"27.7.j","OTT_DEF_100-119_0_0","OTB_DEF","Discards","Raised",802.221992814738,"FillSeason",1,802.221992814738
"France",2004,3,"27.7.j","OTT_DEF_>=70_0_0","OTB_DEF","Discards","Raised",501.438163743632,"FillSeason",1,501.438163743632
"France",2004,3,"27.7.k","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.7.k","MIS_MIS_0_0_0_HC","MIS_MIS","Discards","Raised",10.8917914308605,"FillSeason",1,10.8917914308605
"France",2004,3,"27.7.k","OTB_CRU_0_0","OTB_CRU","Discards","Raised",11.2641355756229,"FillSeason",1,11.2641355756229
"France",2004,3,"27.7.k","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",24.2312377890546,"FillSeason",1,24.2312377890546
"France",2004,3,"27.7.k","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",9.15612895893547,"FillSeason",1,9.15612895893547
"France",2004,3,"27.7.k","OTT-CRU","OTB_CRU","Discards","Raised",68.6900328511373,"FillSeason",1,68.6900328511373
"France",2004,3,"27.7.k","OTT_DEF_100-119_0_0","OTB_DEF","Discards","Raised",9.19281053500064,"FillSeason",1,9.19281053500064
"France",2004,3,"27.8.a","GNS_DEF_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.8.a","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.8.a","GTR_CRU_0_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.8.a","GTR_DEF_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.8.a","GTR_DEF_100-119_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.8.a","MIS_MIS_0_0_0_HC","MIS_MIS","Discards","Raised",696.465930799157,"FillSeason",1,696.465930799157
"France",2004,3,"27.8.a","OTB_CRU_0_0","OTB_CRU","Discards","Raised",120.077729912045,"FillSeason",1,120.077729912045
"France",2004,3,"27.8.a","OTB_DEF_0_0","OTB_DEF","Discards","Raised",6.66993324785128,"FillSeason",1,6.66993324785128
"France",2004,3,"27.8.a","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.8.a","OTT-CRU","OTB_CRU","Discards","Raised",1248.36272647812,"FillSeason",1,1248.36272647812
"France",2004,3,"27.8.a","OTT-DEF","OTB_DEF","Discards","Raised",10.3003903456353,"FillSeason",1,10.3003903456353
"France",2004,3,"27.8.a","OTT_DEF_>=70_0_0","OTB_DEF","Discards","Raised",25896.8034697353,"FillSeason",1,25896.8034697353
"France",2004,3,"27.8.b","GNS_DEF_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.8.b","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.8.b","GTR_CRU_0_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.8.b","GTR_DEF_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.8.b","GTR_DEF_100-119_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.8.b","MIS_MIS_0_0_0_HC","MIS_MIS","Discards","Raised",23.6454904509154,"FillSeason",1,23.6454904509154
"France",2004,3,"27.8.b","OTB_CRU_0_0","OTB_CRU","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.8.b","OTB_DEF_0_0","OTB_DEF","Discards","Raised",44.7617121262002,"FillSeason",1,44.7617121262002
"France",2004,3,"27.8.b","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",711.996523953757,"FillSeason",1,711.996523953757
"France",2004,3,"27.8.b","OTT-CRU","OTB_CRU","Discards","Raised",17.7824075415208,"FillSeason",1,17.7824075415208
"France",2004,3,"27.8.b","OTT-DEF","OTB_DEF","Discards","Raised",3.78329699805557,"FillSeason",1,3.78329699805557
"France",2004,3,"27.8.b","OTT_DEF_>=70_0_0","OTB_DEF","Discards","Raised",47.3813880168549,"FillSeason",1,47.3813880168549
"France",2004,3,"27.8.d","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.8.d","GTR_DEF_100-119_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,3,"27.8.d","OTB_CRU_0_0","OTB_CRU","Discards","Raised",0.150281009717664,"FillSeason",1,0.150281009717664
"France",2004,3,"27.8.d","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",154.881841339197,"FillSeason",1,154.881841339197
"France",2004,3,"27.8.d","OTT-CRU","OTB_CRU","Discards","Raised",0.0895546692012014,"FillSeason",1,0.0895546692012014
"France",2004,3,"27.8.d","OTT_DEF_>=70_0_0","OTB_DEF","Discards","Raised",1446.18540142695,"FillSeason",1,1446.18540142695
"France",2004,4,"27.7.b","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.7.b","MIS_MIS_0_0_0_HC","MIS_MIS","Discards","Raised",0.0252319492606807,"FillSeason",1,0.0252319492606807
"France",2004,4,"27.7.b","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",1773.62043337474,"FillSeason",1,1773.62043337474
"France",2004,4,"27.7.b","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.7.b","OTT_DEF_100-119_0_0","OTB_DEF","Discards","Raised",23.5750451505553,"FillSeason",1,23.5750451505553
"France",2004,4,"27.7.c","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.7.c","MIS_MIS_0_0_0_HC","MIS_MIS","Discards","Raised",0.954608747029085,"FillSeason",1,0.954608747029085
"France",2004,4,"27.7.c","OTB_CRU_0_0","OTB_CRU","Discards","Raised",0.922773446880934,"FillSeason",1,0.922773446880934
"France",2004,4,"27.7.c","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",372.051036702401,"FillSeason",1,372.051036702401
"France",2004,4,"27.7.c","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",179.594015347773,"FillSeason",1,179.594015347773
"France",2004,4,"27.7.c","OTT_DEF_100-119_0_0","OTB_DEF","Discards","Raised",79.7233298469874,"FillSeason",1,79.7233298469874
"France",2004,4,"27.7.d","GNS_DEF_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.7.d","GTR_DEF_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.7.d","MIS_MIS_0_0_0_HC","MIS_MIS","Discards","Raised",10.0549317803812,"FillSeason",1,10.0549317803812
"France",2004,4,"27.7.d","OTB_DEF_0_0","OTB_DEF","Discards","Raised",1.57323204012868,"FillSeason",1,1.57323204012868
"France",2004,4,"27.7.d","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",5.37385089354837,"FillSeason",1,5.37385089354837
"France",2004,4,"27.7.d","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",57.9762499036801,"FillSeason",1,57.9762499036801
"France",2004,4,"27.7.e","GNS_DEF_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.7.e","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.7.e","GTR_CRU_0_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.7.e","GTR_DEF_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.7.e","GTR_DEF_100-119_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.7.e","GTR_DEF_120-219_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.7.e","GTR_DEF_>=220_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.7.e","MIS_MIS_0_0_0_HC","MIS_MIS","Discards","Raised",138.618021250864,"FillSeason",1,138.618021250864
"France",2004,4,"27.7.e","OTB_CRU_0_0","OTB_CRU","Discards","Raised",0.224086869729981,"FillSeason",1,0.224086869729981
"France",2004,4,"27.7.e","OTB_DEF_0_0","OTB_DEF","Discards","Raised",91.6224255494633,"FillSeason",1,91.6224255494633
"France",2004,4,"27.7.e","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",1563.10996300003,"FillSeason",1,1563.10996300003
"France",2004,4,"27.7.e","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",7619.56830554527,"FillSeason",1,7619.56830554527
"France",2004,4,"27.7.e","OTT-CRU","OTB_CRU","Discards","Raised",3.12106697357689,"FillSeason",1,3.12106697357689
"France",2004,4,"27.7.e","OTT_DEF_100-119_0_0","OTB_DEF","Discards","Raised",112.203846520033,"FillSeason",1,112.203846520033
"France",2004,4,"27.7.e","OTT_DEF_>=70_0_0","OTB_DEF","Discards","Raised",22.8617922826213,"FillSeason",1,22.8617922826213
"France",2004,4,"27.7.f","OTB_CRU_0_0","OTB_CRU","Discards","Raised",0.412939115511948,"FillSeason",1,0.412939115511948
"France",2004,4,"27.7.f","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",754.540019660682,"FillSeason",1,754.540019660682
"France",2004,4,"27.7.f","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",354.08725375715,"FillSeason",1,354.08725375715
"France",2004,4,"27.7.f","OTT-CRU","OTB_CRU","Discards","Raised",3.08036030575816,"FillSeason",1,3.08036030575816
"France",2004,4,"27.7.f","OTT_DEF_100-119_0_0","OTB_DEF","Discards","Raised",11.7024416974598,"FillSeason",1,11.7024416974598
"France",2004,4,"27.7.g","MIS_MIS_0_0_0_HC","MIS_MIS","Discards","Raised",0.331169334046434,"FillSeason",1,0.331169334046434
"France",2004,4,"27.7.g","OTB_CRU_0_0","OTB_CRU","Discards","Raised",7.49483160009339,"FillSeason",1,7.49483160009339
"France",2004,4,"27.7.g","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",2597.39081426243,"FillSeason",1,2597.39081426243
"France",2004,4,"27.7.g","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",8.53254216582746,"FillSeason",1,8.53254216582746
"France",2004,4,"27.7.g","OTT-CRU","OTB_CRU","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.7.g","OTT_DEF_100-119_0_0","OTB_DEF","Discards","Raised",1154.4598837786,"FillSeason",1,1154.4598837786
"France",2004,4,"27.7.h","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.7.h","GTR_CRU_0_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.7.h","GTR_DEF_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.7.h","GTR_DEF_100-119_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.7.h","GTR_DEF_120-219_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.7.h","GTR_DEF_>=220_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.7.h","MIS_MIS_0_0_0_HC","MIS_MIS","Discards","Raised",23.9104259181525,"FillSeason",1,23.9104259181525
"France",2004,4,"27.7.h","OTB_CRU_0_0","OTB_CRU","Discards","Raised",17.8739641779918,"FillSeason",1,17.8739641779918
"France",2004,4,"27.7.h","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",1310.57361471399,"FillSeason",1,1310.57361471399
"France",2004,4,"27.7.h","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",2475.04654982571,"FillSeason",1,2475.04654982571
"France",2004,4,"27.7.h","OTT-CRU","OTB_CRU","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.7.h","OTT_DEF_100-119_0_0","OTB_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.7.h","OTT_DEF_>=70_0_0","OTB_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.7.j","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.7.j","MIS_MIS_0_0_0_HC","MIS_MIS","Discards","Raised",42.6314809383584,"FillSeason",1,42.6314809383584
"France",2004,4,"27.7.j","OTB_CRU_0_0","OTB_CRU","Discards","Raised",3.75582406257974,"FillSeason",1,3.75582406257974
"France",2004,4,"27.7.j","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",874.646707957424,"FillSeason",1,874.646707957424
"France",2004,4,"27.7.j","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",1035.36397668899,"FillSeason",1,1035.36397668899
"France",2004,4,"27.7.j","OTT-CRU","OTB_CRU","Discards","Raised",0.200730584915957,"FillSeason",1,0.200730584915957
"France",2004,4,"27.7.j","OTT_DEF_100-119_0_0","OTB_DEF","Discards","Raised",288.208162076761,"FillSeason",1,288.208162076761
"France",2004,4,"27.7.j","OTT_DEF_>=70_0_0","OTB_DEF","Discards","Raised",218.700651163925,"FillSeason",1,218.700651163925
"France",2004,4,"27.7.k","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.7.k","MIS_MIS_0_0_0_HC","MIS_MIS","Discards","Raised",5.53525886906182,"FillSeason",1,5.53525886906182
"France",2004,4,"27.7.k","OTB_CRU_0_0","OTB_CRU","Discards","Raised",7.32359666628543,"FillSeason",1,7.32359666628543
"France",2004,4,"27.7.k","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",100.942602668024,"FillSeason",1,100.942602668024
"France",2004,4,"27.7.k","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",27.0974953854807,"FillSeason",1,27.0974953854807
"France",2004,4,"27.8.a","GNS_DEF_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.8.a","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.8.a","GTR_CRU_0_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.8.a","GTR_DEF_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.8.a","GTR_DEF_100-119_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.8.a","MIS_MIS_0_0_0_HC","MIS_MIS","Discards","Raised",252.342621893629,"FillSeason",1,252.342621893629
"France",2004,4,"27.8.a","OTB_CRU_0_0","OTB_CRU","Discards","Raised",72.1550378016613,"FillSeason",1,72.1550378016613
"France",2004,4,"27.8.a","OTB_DEF_0_0","OTB_DEF","Discards","Raised",28.0603867571916,"FillSeason",1,28.0603867571916
"France",2004,4,"27.8.a","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.8.a","OTT-CRU","OTB_CRU","Discards","Raised",604.013278034394,"FillSeason",1,604.013278034394
"France",2004,4,"27.8.a","OTT-DEF","OTB_DEF","Discards","Raised",9.01245945268019,"FillSeason",1,9.01245945268019
"France",2004,4,"27.8.a","OTT_DEF_>=70_0_0","OTB_DEF","Discards","Raised",40043.2978231111,"FillSeason",1,40043.2978231111
"France",2004,4,"27.8.b","GNS_DEF_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.8.b","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.8.b","GTR_DEF_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.8.b","GTR_DEF_100-119_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.8.b","MIS_MIS_0_0_0_HC","MIS_MIS","Discards","Raised",17.5067674620356,"FillSeason",1,17.5067674620356
"France",2004,4,"27.8.b","OTB_CRU_0_0","OTB_CRU","Discards","Raised",0.0903554561091108,"FillSeason",1,0.0903554561091108
"France",2004,4,"27.8.b","OTB_DEF_0_0","OTB_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.8.b","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.8.b","OTT-CRU","OTB_CRU","Discards","Raised",0.451510351576251,"FillSeason",1,0.451510351576251
"France",2004,4,"27.8.b","OTT-DEF","OTB_DEF","Discards","Raised",7.34242880904618,"FillSeason",1,7.34242880904618
"France",2004,4,"27.8.b","OTT_DEF_>=70_0_0","OTB_DEF","Discards","Raised",241.766229980242,"FillSeason",1,241.766229980242
"France",2004,4,"27.8.d","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.8.d","GTR_DEF_100-119_0_0","GNS_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2004,4,"27.8.d","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",176.518876554309,"FillSeason",1,176.518876554309
"France",2004,4,"27.8.d","OTT-CRU","OTB_CRU","Discards","Raised",0.293755330718099,"FillSeason",1,0.293755330718099
"France",2004,4,"27.8.d","OTT_DEF_>=70_0_0","OTB_DEF","Discards","Raised",0,"FillSeason",1,0
"France",2005,1,"27.7.b","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",0.541257619345152,"FillSeason",1,0.541257619345152
"France",2005,1,"27.7.b","GTR_DEF_100-119_0_0","GNS_DEF","Discards","Raised",0.585014825829997,"FillSeason",1,0.585014825829997
"France",2005,1,"27.7.b","MIS_MIS_0_0_0_HC","MIS_MIS","Discards","Raised",0.988342120385963,"FillSeason",1,0.988342120385963
"France",2005,1,"27.7.b","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",3198.73200801348,"FillSeason",1,3198.73200801348
"France",2005,1,"27.7.b","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",1480.97350955198,"FillSeason",1,1480.97350955198
"France",2005,1,"27.7.b","OTT_DEF_100-119_0_0","OTB_DEF","Discards","Raised",7.94477393504898,"FillSeason",1,7.94477393504898
"France",2005,1,"27.7.c","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",9.26891782583332,"FillSeason",1,9.26891782583332
"France",2005,1,"27.7.c","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",980.231991757176,"FillSeason",1,980.231991757176
"France",2005,1,"27.7.c","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",1621.46716705209,"FillSeason",1,1621.46716705209
"France",2005,1,"27.7.d","MIS_MIS_0_0_0_HC","MIS_MIS","Discards","Raised",12.3633133192073,"FillSeason",1,12.3633133192073
"France",2005,1,"27.7.d","OTB_DEF_0_0","OTB_DEF","Discards","Raised",0.646787738293717,"FillSeason",1,0.646787738293717
"France",2005,1,"27.7.d","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",95.5851579705925,"FillSeason",1,95.5851579705925
"France",2005,1,"27.7.d","OTT-DEF","OTB_DEF","Discards","Raised",0.13039034245043,"FillSeason",1,0.13039034245043
"France",2005,1,"27.7.d","OTT_DEF_>=70_0_0","OTB_DEF","Discards","Raised",0.0658406679700192,"FillSeason",1,0.0658406679700192
